body,title
"
La alcaldía de Tlalpan suspendió la venta de bebidas alcohólicas a partir de hoy y hasta el próximo 2 de junio, como medida de prevención por las festividades populares y tradicionales para que no se propague el Covid-19.
El acuerdo publicado en la Gaceta oficial ordena la suspensión de actividades para vender bebidas alcohólicas en todas sus graduaciones, a partir de este miércoles y hasta las 00:00 horas del día 02 de junio de este año, en los establecimientos mercantiles ubicados en toda la demarcación territorial en Tlalpan.
También se ordena la prohibición del consumo y venta de bebidas alcohólicas en todas sus graduaciones en los establecimientos que se instalen temporalmente con motivo de estas ferias, festividades populares y tradicionales en la vía pública. 
“Igualmente se prohíbe la venta y expendio de bebidas alcohólicas en el interior de las ferias, romerías, kermeses, tianguis, mercados, festejos populares y otros lugares en donde se presenten situaciones similares en cuanto al consumo y venta de bebidas alcohólicas”, informó la alcaldía.
 
Las 8 demarcaciones que ya aplican esta restricción a las bebidas alcohólicas son: Coyoacán, Miguel Hidalgo, Xochimilco, Gustavo A. Madero, Cuajimalpa, Milpa Alta, Magdalena Contreras y Álvaro Obregón.
",Tlalpan decreta Ley Seca a partir de hoy; suman 9 alcaldías
"
La jefa de Gobierno, Claudia Sheinbaum, informó que actualmente hay una ocupación del 30% la red hospitalaria que no requiere ventilación por Covid-19 en la Zona Metropolitana del Valle de México y de 55% de la Unidad de Ciudados Intensivos que requiere ventiladores. 
Recordó que hay 54 hospitales que están a disposición de los pacientes de esta enfermedad y hay disponibles mil 500 camas con ventiladores. 
Expuso que, pese a que va aumentando la ocupación, también se está trabajando en el incremento de la capacidad, principalmente de unidades con ventiladores, por lo que está semana, podrían estar 500 camas más. 
Defendió las medidas de aislamiento que han tomado en la capital para evitar contagios por Covid-19, pues aseguró que de no haberlas tomado, se habría sobrepasado la capacidad hospitalaria.
“Si no hubiéramos tomado ninguna decisión de aislamiento físico, de alto a muchísimas de las actividades económicas, por lo menos estaríamos en este momento 3 o 4 veces en el nivel que estamos actualmente. Si no hubiéramos tomado estas decisiones, estaríamos sobrepasados en la capacidad hospitalaria, que estaríamos 3 o 4 veces más de lo que estamos ahora”, comentó.
Dio a conocer que de acuerdo con el último reporte de la Secretaría de Salud federal, en la Ciudad de México se tiene registro de 4 mil 152 casos acumulados y 328 defunciones por la Covid-19.
“Es importante seguir todas estas medidas, por lo menos este mes, que se ha planteado para la Zona Metropolitana del Valle de México, esto nos permite sortear esta pandemia de una manera que vamos administrando los casos, por así decirlo, y podemos evitar más muertes, que de otra manera estarían ocurriendo”, comentó.

Estiman despidos por Covid-19

El gobierno de la Ciudad de México estima que debido a la emergencia sanitaria por Covid-19, en la capital se podrían perder más de 100 mil empleos.
“Si nos basamos en lo que pasó en el 2009 con la influenza y lo analizamos desde la perspectiva del Covid, tendríamos un aproximado de 100 mil desempleados nuevos”, comentó la titular de la Secretaría del Trabajo y Fomento al Empleo, Soledad Aragón.
 
 Destacó que es muy aventurado dar una cifra de esa naturaleza, por lo que han estado evaluando mes con mes los datos que les está proporcionando el Instituto Mexicano Seguro Social.
",Llega a 55% ocupación de hospitales con cuidados intensivos por Covid-19: Sheinbaum
"

El Instituto Electoral de la Ciudad de México (IECM) tiene bajo la mira al alcalde de Miguel Hidalgo, nos aseguran. El árbitro electoral de la CDMX inició una investigación al morenista Víctor Hugo Romo, por una presunta promoción política en redes sociales, cuando está prohibido hacerlo en estos momentos. Resulta que don Víctor difundió en su cuenta de Twitter las diversas obras que ha realizado en su gestión, además de colocar su fotografía, hecho que es considerado como un acto de proselitismo. Ahora el alcalde se suma la lista de sus compañeros de partido que están bajo investigación por presunto proselitismo en esta pandemia.

Ven tintes políticos en amparos

La situación en el sistema de Salud en el Estado de México, a cargo de Gabriel O´Shea Cuevas, es complicada. Nos dicen que la promoción de juicios de amparo para la entrega de material médico a personal que atiende a pacientes con Covid-19 tiene tintes políticos. En especial mencionan el caso de Miguel Ángel Carrillo, apoderado legal del Sindicato Estatal de Servicios de Salud, y dicen que ligado a Morena. Tal aseveración la fundamentan al mencionar que su agrupación carece de registro oficial como sindicato, nadie sabe cuántos afiliados tiene y que con dichos amparos podría incurrir en un delito al engañar con su figura política a los jueces que le respondieron. Ante dichos señalamientos, don Miguel Ángel deberá estar muy atento para presentar sus argumentos.

Dice Clara Brugada que trabaja mucho contra la pandemia

La que dice que está trabajando a todo lo que da es la alcaldesa de Iztapalapa, Clara Brugada, quien nos hace una reseña de todas las acciones que asegura ha realizado para tratar de combatir la pandemia del Covid-19. Menciona el retiro de 56 mil tianguistas y comerciantes de la vía pública, la sanitización y desinfección de 124 campamentos de viviendas precarias, y la distribución de un millón de cubrebocas, de los cuales 100 mil se dieron en accesos de 20 estaciones del Metro, entre otras muchas acciones. Sin embargo, al parecer la larga lista que nos presume doña Clara no ha podido lograr que la demarcación a su cargo deje el primer lugar de casos confirmados de coronavirus y el segundo en decesos, por lo que habrá que hacer todavía más trabajo.
",Investigan al alcalde de Miguel Hidalgo
"
Televisa desmintió a un medio de comunicación sobre una nota de supuestos despidos de 150 empleados en TUDN. 
La televisora, a través de su área de prensa,  comunicó que los trabajadores en México no fueron afectados, pero confirmó la de cinco personas en Estados Unidos. 
 

Totalmente falso
 Desmentimos a @MXFutbolTotal por la publicación de hoy sobre ""Despidos en TUDN"".
 En @TUDNMEX no se ha despedido a un solo empleado y en @TUDNUSA el recorte solo ha afectado a cerca de 5 personas. #FakeNews https://t.co/Y1db5N1vle
 — Televisa Prensa #QuédateEnCasa (@Televisa_Prensa) April 29, 2020

En Barra Brava se adelantó que las oficinas de Univisión, socia de Televisa en el país vecino, comenzó a despedir personal y que habían afectado al área de Deportes, mismos que fueron dados de baja y que la empresa anunció este miércoles en redes sociales.
   
La suspensión de actividades deportivas a nivel internacional han mermado a diversas industrias y las televisoras forman parte de los daños colaterales por la pandemia Covid-19.
",Televisa desmiente a medio de comunicación sobre nota de despidos
"

Juchitán.— De manera sorpresiva, la restricción en la venta de bebidas alcohólicas impuesta por la autoridad municipal se suspendió ayer en Salina Cruz.

Largas filas se vieron afuera de los depósitos para comprar cervezas. Al respecto, el edil Juan Carlos Atecas Altamirano, indicó que su gobierno no autorizó la venta y todo se debió a “un malentendido”. Adelantó que valorará con las autoridades estatales y federales el tema.

 
",Reanudan venta de cerveza por “mal entendido” en Oaxaca
"





La última persona en osar amenazar a Nemesio Oseguera Cervantes por video terminó muerto, ese fue el desenlace del youtuber Juan Luis Lagunas Rosales, quien fue acribillado antes de presentar su show en un Bar de Zapopan. 
Pero la primera vez en el que una persona confronta al Cártel Jalisco Nueva Generación se remonta al 2013, en redes sociales se difundió la grabación en la que aparecen tres mujeres enmascaradas, usando una blusa con el mismo diseño y en el que se aprecian las siglas ‘A.G.’
Se presentaron como locatarias de la calle Obregón, una de las zonas comerciales más importantes de Guadalajara y quizá del país, hacían referencia de estar cansadas de las extorsiones y secuestros de las que eran objeto.
En el mensaje mencionan textualmente: “no podemos seguir manteniendo lacras. Pónganse a ver en el futuro que les espera a nuestros hijos, ya que son pocos los que van a la escuela porque tienen que trabajar para que alcance el poco dinero que nos dejan esos bandidos, es por eso que nosotras las mujeres nos animamos a hacer esto y a darles a conocer para pedirles que se una a esta causa”.
El CJNG creció y se afianzó como la organización criminal más poderosa del país durante el sexenio de Enrique Peña Nieto; gracias a sus estrategias sanguinarias y en los últimos años protagonizaron varias jornadas de violencia con miles de muertes.
De las mujeres no se conoció su identidad o afiliación, pero nunca más volvieron a viralizar videos para exigir la salida de la banda del Mencho.
VER:El Mencho’ y su primera guerra
El Mencho, un narco casi fantasmal
Quiénes son los herederos de ‘El Mencho’
",El día que tres mujeres amenazaron al ‘Mencho’
"
La suspensión de los entrenamientos y de los eventos deportivos no es lo único por lo que sufren algunos atletas; el paro de labores escolares y la lucha de algunas familias por mantenerse a flote económicamente son otros de los estragos que está dejando la pandemia ocasionada por coronavirus.

Jimena Martínez Franco es una esgrimista queretana de alto rendimiento, además está estudiando la Licenciatura en Educación Física y Ciencias del Deporte en la Universidad Autónoma de Querétaro, por si eso fuese poco, ayuda a su familia en el negocio familiar amenizando eventos sociales durante el fin de semana.

Desde que la iniciativa Quédate en Casa del gobierno federal se puso en marcha, para evitar que la pandemia se siga esparciendo por nuestro país, Jimena, como muchos otros, se ha tenido que adaptar para realizar sus actividades.

“La parte de entrenamiento no me está costando, siento que estoy saliendo beneficiada porque tengo más tiempo, me puedo organizar un poco más y no tengo que estar recorriendo largas distancias para entrenar, pero en la cuestión de la escuela sí está complicado porque los maestros cargaron un poco las tareas, sobre todo dejaron investigaciones”, explica.

Negocio familiar

Jimena pertenece a una familia de cuatro integrantes, el negocio de su padre está enfocado en amenizar fiestas con un grupo versátil. Desde los 6 años de edad descubrió que podía cantar, y conforme pasaron los años su papá decidió incluirla en el grupo. Jimena canta enfundada en bellos trajes de mariachi y da muestras de su talento artístico. También dan el servicio de renta de mesas, sillas, inflables y todo lo necesario para que la fiesta sea una verdadera “pachanga” mexicana.

“El primer fin de semana que ya estábamos en cuarentena tuvimos trabajo, fue un evento muy largo y creo que fue lo que nos ayudó, pero ahorita no hay nada, ha sido complicado, veo la cara de mis papás y los veo preocupados, tampoco es que yo pueda traer dinero”, explica.

Lo que puede parecer un oficio muy demandante y lucrativo se ha quedado totalmente paralizado por la pandemia, que no solamente ha afectado la salud de miles de personas, sino también sus patrimonios.

Vida de deportista

Desde muy niña, la queretana desarrolló un talento para la esgrima, fue aceptada en la escuela de alto rendimiento en Querétaro Talentos Deportivos, ha sido medallista nacional y hoy, con 18 años cumplidos, representa a la Universidad Autónoma de Querétaro dentro del Consejo Nacional del Deporte y la Educación (Conade).

La atleta pertenece a Esgrima Querétaro, club que ha implementado un nuevo sistema de entrenamiento a través de videoconferencia con la aplicación Zoom.

“La verdad es que los entrenadores han estado muy al pendiente, hacemos la videollamada, a todos nos silencian el micrófono y van checando las cámaras de cada uno, y si ven que alguien está haciendo mal el ejercicio te corrigen, siento que tienen un poco más organizado el grupo y siento que para mí ha sido más favorable”, expresa.

Ocupa su sala para entrenar y ha logrado mantener el ritmo gracias a que su hermana también es esgrimista. La contingencia no ha traído solamente cosas malas. Jimena vive en la zona norte de la ciudad de Querétaro, su escuela está a 40 minutos en autobús, tanto de ida como de regreso, entra a la universidad a las 07:00 horas y aproximadamente sale a las 17:00 horas, por lo que los entrenamientos habían quedado en segundo plano.

“Antes de esto me había estado lesionando, no había podido entrenar bien y subí mucho de peso, porque me queda deja lejos la escuela y el lugar de entrenamiento, y se me dificultaba salir de clases e ir a entrenar y comencé a faltar. Entonces al estar en casa he recuperado algo de condición gracias a que he podido entrenar sin problema”, menciona la deportista queretana.

Durante febrero, Jimena consiguió su pase a la Universiada Nacional, la primera de su carrera, logró la clasificación pese a estar lesionada, lo que significó un impulso anímico para retomar la importancia de su deporte; esta cuarentena también ayudará a que la lesión sane.

Estudio desde casa

El primer año de universidad ha sido complicado para la esgrimista, la licenciatura que estudia implica lo práctico con materias como natación, futbol, atletismo entre otras; por lo que ahora hacer todo desde casa ha resultado difícil para ella.

“Los maestros sí han estado pesados, muchos de mis compañeros estamos en desacuerdo, porque en la universidad es diferente, si pierdes una clase, pierdes información para el siguiente semestre. Y siento que las tareas son demasiadas, y pues los tiempos no son los mismos para todos, algunos trabajan.

“Es lo bonito de la licenciatura, que además de lo teórico es práctica, y te da experiencia, entonces el hecho de tener que estar haciendo solamente diapositivas es muy tedioso”, explica.

Estos días de encierro también han sido reflexivos para la esgrimista: “Desde la primaria no pasaba tanto tiempo en mi casa, ha sido complicado porque no estamos acostumbrados a convivir tanto.

“Me ha ayudado en cuestión de tareas, ya que tenía muchos pendientes y he logrado ponerme al corriente, y algo que me marcó ahora es que tenía una nula relación con mi hermana y en este momento me he acercado mucho a ella, creo que no le tomamos la importancia a la gente que te rodea, y es algo que ahorita estoy valorando”, concluye.
","Cuarentena. Atleta divide sus días entre estudio, trabajo y práctica "
"
En medio de la mayor tragedia sanitaria y económica, el subsecretario para América del Norte de la cancillería mexicana, el doctor Jesús Seade Kuri, se la vive en Hong Kong.
Si la orden es “quédate en casa”, Seade la acató sin miramientos: desde hace más de una década, su casa está en Hong Kong. A 13 mil kilómetros de su oficina en la Ciudad de México. Y en lo que va de este año, ha pasado largas temporadas en esa ciudad china, según me confirman distintas fuentes oficiales en la Secretaría de Relaciones Exteriores. “Se da sus vueltas a México, como patrón de hacienda”, resume un alto funcionario indignado.
Así que mientras México negocia con Estados Unidos la reactivación coordinada de las cadenas de producción tras el cierre obligado por la pandemia, mientras México cabildea con Estados Unidos la provisión de ventiladores para quienes corren riesgo de muerte por el coronavirus, mientras Estados Unidos anuncia que el 1 de julio empieza a operar el TMEC, el subsecretario encargado de la relación internacional más importante y estratégica del gobierno está ausente, lejano, políticamente inexistente.
En la Secretaría de Relaciones Exteriores (SRE) se sabe que Hong Kong es el lugar al que Seade llama “hogar”. Se estableció allá desde el año 2007 y ha tenido diversos empleos en esa moderna ciudad que pelea por su independencia del gobierno central chino. El subsecretario Seade Kuri ha implementado el “home-office” desde antes que fuera una recomendación oficial: él trabaja desde Hong Kong. Y no es la primera vez que se descubre:
A principios de febrero, cuando empezaron las restricciones de vuelos por la pandemia, le revelé que el doctor Seade había quedado atrapado en Hong Kong. Él lo tuvo que aceptar públicamente. Funcionarios de la Cancillería mexicana trabajaron arduamente para tratar de conseguirle un vuelo que lo sacara de ahí. Surgió de inmediato el cuestionamiento: ¿qué hace el subsecretario para América del Norte en Hong Kong? Él, que no había revelado nada de su supuesto viaje de trabajo, se vio orillado a declarar que se había reunido con el “círculo financiero” local para explicarles las oportunidades de inversión que representaba México con el TMEC.
Cuando estalló el tema del cierre de la frontera terrestre México-Estados Unidos por impulso de Trump, a mediados de marzo, ¿dónde estaba Seade? ¡En Hong Kong!
De hecho, la última aparición pública de Seade en México, según el registro oficial de la cancillería, data del 5 de marzo (hace casi dos meses) cuando se reunió con senadores. El 17 de marzo (diez días antes de la entrada en vigor del “quédate en casa”), el canciller Ebrard tuvo una reunión vía internet con los embajadores y cónsules de Estados Unidos y Canadá, los países de América del Norte. En la fotografía que publicó en Twitter hay varios funcionarios atendiendo presencialmente el encuentro desde una sala de juntas de la SRE. Seade no está entre ellos: se conectó por teléfono.
Las notables ausencias del subsecretario Seade no son sólo de este año.
Cuando reventó la crisis de la amenaza de Trump de poner aranceles, el subsecretario fue un rato a Washington… ¡y de ahí voló a Líbano! “En el Día-D no estuvo ahí”, me comenta una fuente. El viaje de Seade dejó boquiabierta a la de por sí estrecha delegación mexicana enviada a resolver el problemón. Este viaje está documentado en el portal de Transparencia de la SRE: Fue la comisión 0487 UR: 200 – 0065/2019 del 2 al 13 de junio del 2019, y ahí especifica que el destino inicial es Washington, que de ahí vuela a Beirut y luego regresa a la Ciudad de México. En ese momento crítico para la relación México-EEUU, Seade Kuri justifica en el documento oficial que fue a Líbano a participar como orador en una cena y a dar cuatro conferencias.
Del 13 al 19 de diciembre del 2018 la comisión COM 1716 UR: 200-0124/2018 señala que voló a Washington D.C. y de ahí a Hong Kong.
Del 22 al 27 de marzo de 2019, según consta en el Informe de Comisiones Oficiales 0111 UR 200-0013-2019 fue a Dallas, de ahí a Hong Kong, luego a Beijing y de regreso a México.
A los quince días, del 13 al 24 de abril de 2019 el documento de comisión 0163 UR: 200 – 0035/2019 le autoriza el viaje a Washington, de ahí a Hong Kong, luego a San Francisco, California, y a la Ciudad de México.
(Todos los documentos pueden consultarse en www.carlosloret.com)
A estas alturas, muchos funcionarios de la Secretaría de Relaciones Exteriores están hartos y enojados con la desaparición del subsecretario. La Subsecretaría de América del Norte solía ser la más importante de todas, una máquina bien aceitada en la que se consideraba un honor trabajar. Ha perdido prestigio.
Ojalá esta columna sirva para transparentar el número de viajes que ha hecho el subsecretario a Hong Kong, el número de días que ha pasado ahí, su justificación, el gasto que ha representado en vuelos y viáticos, así como la explicación de si así funciona el funcionario.
Consulte documentos en: https://interactivo.eluniversal.com.mx/online/pdf-20/PDF-columna-loret.pdf
",El subsecretario de América del Norte… ¡se la vive en Hong Kong!
" 0 % PULSO SOCIAL0 A pesar de los esfuerzos de la comunidad médica y científica, es cierto que aún hay muchas cosas que se desconocen sobre el coronavirus. Es por ello que constantemente se actualizan los listados con síntomas de esta enfermedad.
Es importante señalar que tanto la Organización Mundial de la Salud (OMS) como los Centros para el Control y Prevención de Enfermedades (CDC) tienen sus propias listas oficiales con síntomas de la enfermedad. Ambos coinciden que los signos más claros son fiebre y tos seca.
Sin embargo, en De10.mx te presentamos otras 10 características de los pacientes con coronavirus:  
1. Confusión repentina
Los CDC señalan que la confusión repentina, así como la incapacidad de despertarse/estar alerta, es un síntoma de coronavirus que podría necesitar atención de emergencia.
 
2. Labios o cara azul
Si tú o una persona cercana presentan labios o cara azulados, los CDC recomiendan buscar atención médica de manera urgente.

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de Pan Am Health Organization (@opspaho) el 27 Feb, 2020 a las 10:16 PST


 
3. Diarrea o problemas intestinales
Aunque al principio no se incluían los problemas gastrointestinales en la lista de síntomas del SARS-CoV-2, a medida que hay nueva información al respecto, se ha descubierto que muchos pacientes presentan estas señales de la enfermedad, al grado de que la OMS ya lo incluye entre los síntomas reconocidos.
 
4. Conjuntivitis
De acuerdo con un estudio publicado en el Journal of the American Medical Association, de 38 pacientes chinos con Covid-19 que fueron analizados, el 32% tenía síntomas de conjuntivitis. Otros estudios apoyan esta relación entre la conjuntivitis y el coronavirus, pero este no es un síntoma reconocido ni por la OMS ni por los CDC.
 
5. Pérdida del olfato y gusto
En casos leves y moderados del coronavirus, es común presentar anosmia, pérdida del olfato y gusto. El CDC reconoce esta señal como síntoma de la enfermedad y se cree que se presenta con mayor incidencia en pacientes que no tenían otros malestares vinculados a la enfermedad.
 Estudio revela que las lágrimas pueden contagiar el coronavirus

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de Pan Am Health Organization (@opspaho) el 1 Feb, 2020 a las 11:42 PST


 
6. Fatiga
La OMS enlista la fatiga entre los síntomas más comunes de esta enfermedad, pero es importante señalar que este malestar puede prevalecer mucho después de que el Covid-19 salga del sistema del paciente.
 
7. Escalofríos
El CDC enlista los escalofríos, así como los temblores constantes, como síntomas del Covid-19. Aunque aún no se conoce la relación entre este malestar y la infección, es una de las señales de alarma tempranas en la enfermedad.
 
8. Dolor de cabeza
El CDC confirmó que uno de los síntomas tempranos de la enfermedad son los dolores de cabeza. Aunque por si solos no son un signo claro del coronavirus, en combinación con otras señales podrían indicar que estás infectado.
 

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de Centers for Disease Control (@cdcgov) el 22 Mar, 2020 a las 9:15 PDT


 
9. Malestar muscular
El CDC también agregó el malestar muscular a la lista oficial de síntomas del coronavirus. Una gran cantidad de pacientes reportó sentir “el cuerpo cortado” y dolor general en los músculos.
 
10. Lesiones en los pies
El Consejo General de Colegios Oficiales de Podólogos (CGCOP) de España abrió un registro de posibles casos de coronavirus que presentan pequeñas lesiones dermatológicas en los pies. Aunque no se ha confirmado como un síntoma oficial, ha generado alarma la presencia de lesiones en dedos de las manos y los pies en varios pacientes.
TARJETA:

 
 
 

Ver esta publicación en Instagram

Una publicación compartida de De10.mx (@de10mx) el 24 Mar, 2020 a las 7:00 PDT


Gráfico. Mitos sobre el coronavirus desmentidos por la OMS
 
",
"

León, Gto.- En la Casa-Hogar Tepeyac para ancianos nadie entra y nadie sale; sus 30 moradores llevan más de 40 días aislados en esta cuarentena por el Covid-19.

Extrañan las visitas de estudiantes, sus juegos y las paletas de hielo que les llevaban. “¿Y cuándo se va a acabar esto?”, preguntan con frecuencia a las monjas que los cuidan.

Siete religiosas de la Congregación de Las Hijas Mínimas de María Inmaculada viven el encierro al lado de los adultos que tienen entre 70 y 98 años. Ellas son estrictas en la aplicación de los protocolos de salubridad para evitar que el coronavirus ingrese a la casa.

“No queremos arriesgarlos”, dice Ana Karen Castro, trabajadora social de la institución.

Desde la reja principal del asilo se ve la imagen de la Virgen de Guadalupe plasmada en mosaicos de la parte superior de la fachada interna. Por una pequeña ventana de la segunda puerta de acceso al inmueble se asoma una monja para ver quién llama; son un par de empleados del DIF que buscan espacio para un adulto mayor.

“No estamos admitiendo nuevos ingresos por la situación”, les responde María Matilde, de 78 años, encargada de la puerta de ingreso de esta casa, anexa al Instituto América, en León Moderno.

En todo Guanajuato operan 101 asilos, de acuerdo con el registro de la Secretaría de Salud estatal; cuatro de ellos se encuentran en la capital del estado, entre ellos el Centro de Atención para Ancianos del INAPAM. La dependencia afirma que todos ellos están obligados a seguir los protocolos derivados de la contingencia sanitaria.

Un grupo vulnerable

En la primera quincena de marzo la madre María Eleuteria, directora de la casa-hogar, acató las disposiciones emitidas por la Secretaría de Salud federal de aislamiento social e higiene por la seguridad de los residentes y de las monjas, varias de ellas mayores de 65 años, por lo que también están en el grupo de más riesgo al Covid-19.
 También lee: ""Adultos mayores no alcanzan a entender la situación del Covid-19"", advierten

“Claro que soy del grupo vulnerable, por eso traigo cubrebocas”, dice la hermana Matilde.

Los adultos mayores se sorprenden por ver que las hermanas usan cubrebocas; preguntan: “¿Por qué?” y al escuchar que es a causa de una pandemia, les responden: “Eso no es cierto”.

En Guanajuato, la población mayor de 60 años asciende a 580 mil 767 personas, de las cuales 46% (258 mil) son hombres y 54% (299 mil) son mujeres, según la encuesta Intercensal 2015 del Inegi.

El aislamiento los entristece

Antes del inicio de la cuarentena la Casa-Hogar Tepeyac dio la opción a sus inquilinos de dejar el albergue, y aclaró que por la pandemia quedarían suspendidas todas las visitas, incluidas las de sacerdotes que oficiaban la misa en su capilla, así como las idas al cine y los paseos. Todos decidieron permanecer en el inmueble, 25 de ellos no tienen familia.

En cartulinas plasmaron su voluntad: “Me quedo en casa. Casa-Hogar Tepeyac A.C.”
 En la fachada de la casa-hogar fue colocado un letrero en el que se pide a la gente no donar ropa por el riesgo de contagio de coronavirus.
 

Los hombres y mujeres mayores sin familia han hecho amigos que en ocasiones llegaban a visitarlos. Ahora, al llevar más de 40 días confinados, extrañan la presencia de los estudiantes jóvenes que convivían con ellos, les llevaban regalos como dulces o paletas.

“Se sienten tranquilos, pero no dejan a un lado la tristeza, porque ahorita nadie los visita. La verdad, cuando venían alumnos de las escuelas, pues sí les alegraban el día, porque los ponen a hacer juegos”, comenta la trabajadora social. Ahora, las religiosas hacen actividades con ellos para darles sosiego, juegan con ellos a la lotería, les ponen películas y ven misa por televisión.

“Yo creo que también ellos extrañan, porque dicen: ‘¿Y hasta cuándo termina?’; ‘y es que ya los extrañamos’; ‘ya queremos ver a nuestro familiar’; ‘¿cuándo vamos a ir al cine?’; ‘¿cuándo vamos a salir?’”, platica Ana Karen.

Dice que las puertas del asilo se volverán a abrir hasta que las autoridades sanitarias digan que ya no hay peligro de un contagio.

La hermana Matilde afirma que los ancianos están seguros en la casa-hogar. Las medidas de cuidado y protección han funcionado, pero aunque todos están bien, si surge algún caso sospechoso de Covid-19, la persona tendría que ser llevada a un hospital o al IMSS, si está afiliada.

Personal del DIF hace sanitización semanal a la casa-hogar, desde afuera, sin abrir la reja; de la higiene interna se encargan las religiosas, y sólo un grupo de ellas está en contacto con los adultos mayores, otros no pasan, no ingresan a las habitaciones, comedores ni áreas de esparcimiento.

Bajan las donaciones

La Casa-Hogar Tepeyac se sostiene de donaciones, aunque tiene establecido el pago de cuotas, sólo cinco de sus residentes hacen la aportación, que es de 500 pesos.

Las restricciones de acceso impactaron en la caída de apoyos de los bienhechores, bajaron las ayudas en especie y donaciones, lo que llevó a las monjas a pedir apoyo en sus redes sociales.

La religiosa comparte que necesitan cubrebocas, gel antibacterial, toallitas húmedas, leche tetrapack deslactosada o en polvo, avena, pastas, frijol, aceite, azúcar y puré de tomate; también líquido para limpieza y cloro.

Pide a la gente que no se les olvide la solidaridad con quienes más los necesita. “Lo que nos traigan es bien recibido”.

 
","Desde el asilo, así viven la pandemia: algunos ancianos no creen en el virus"
